reason,root_vel_max,root_vel_min,root_acc_max,root_acc_min,still_max_sec,trajectory_duration_sec,present_ratio,center_valid_frame_ratio,center_valid_frame_count,video_duration_sec,seq_name,frame_count,track_count,video_width,video_height,video_path,pkl_path,object_key,source_path,scenario,environment,task_label,subtask_label,s3_uri,date,bucket
pass,4.045432,0.010652,103.773203,0.000000,0.333667,20.520500,-1.000000,,,20.520500,58208_73543_94095,615,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/27861/58208_73543_94095_mano/58208_73543_94095_mano.pkl,work-122/clips/家庭服务类/27861/58208_73543_94095.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/27861/58208_73543_94095.mp4,家庭服务类,家庭书房,书桌桌面整理,饮料集中摆放,s3://production-clipped/work-122/clips/家庭服务类/27861/58208_73543_94095.mp4,20260422,part_001
pass,17.452125,0.001760,490.894336,0.000000,0.734067,71.071000,-1.000000,,,71.071000,58729_749_71803,2130,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/27870/58729_749_71803_mano/58729_749_71803_mano.pkl,work-122/clips/家庭服务类/27870/58729_749_71803.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/27870/58729_749_71803.mp4,家庭服务类,家庭书房,书桌桌面整理,书本整理归位,s3://production-clipped/work-122/clips/家庭服务类/27870/58729_749_71803.mp4,20260422,part_001
pass,6.693881,0.013632,132.281212,0.000000,1.167833,35.769067,-1.000000,,,35.769067,53901_77397_113136,1072,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/28061/53901_77397_113136_mano/53901_77397_113136_mano.pkl,work-122/clips/家庭服务类/28061/53901_77397_113136.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/28061/53901_77397_113136.mp4,家庭服务类,家庭书房,书桌桌面整理,饮料集中摆放,s3://production-clipped/work-122/clips/家庭服务类/28061/53901_77397_113136.mp4,20260422,part_001
pass,5.193412,0.005525,146.970538,0.000000,0.834167,23.156467,-1.000000,,,23.156467,56179_4549_27736,694,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/3884/56179_4549_27736_mano/56179_4549_27736_mano.pkl,work-122/clips/家庭服务类/3884/56179_4549_27736.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/3884/56179_4549_27736.mp4,家庭服务类,家庭客厅,餐具归置,筷子收纳入筒,s3://production-clipped/work-122/clips/家庭服务类/3884/56179_4549_27736.mp4,20260422,part_001
pass,5.532405,0.025635,151.839841,0.000000,0.166833,6.406400,-1.000000,,,6.406400,56031_18778_25168,192,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/3903/56031_18778_25168_mano/56031_18778_25168_mano.pkl,work-122/clips/家庭服务类/3903/56031_18778_25168.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/3903/56031_18778_25168.mp4,家庭服务类,家庭餐区,餐具归置,碗堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/3903/56031_18778_25168.mp4,20260422,part_001
pass,5.642539,0.029213,127.762289,0.000000,0.200200,2.535867,-1.000000,,,2.535867,58727_18143_20652,76,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/3910/58727_18143_20652_mano/58727_18143_20652_mano.pkl,work-122/clips/家庭服务类/3910/58727_18143_20652.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/3910/58727_18143_20652.mp4,家庭服务类,家庭餐区,餐具归置,碗堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/3910/58727_18143_20652.mp4,20260422,part_001
pass,9.537726,0.017029,269.197287,0.000000,1.134467,40.907533,-1.000000,,,40.907533,54206_12458_53379,1226,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6741/54206_12458_53379_mano/54206_12458_53379_mano.pkl,work-122/clips/家庭服务类/6741/54206_12458_53379.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6741/54206_12458_53379.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/6741/54206_12458_53379.mp4,20260422,part_001
pass,11.604307,0.014549,242.087297,0.000000,0.266933,24.858167,-1.000000,,,24.858167,58181_979_25847,745,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6905/58181_979_25847_mano/58181_979_25847_mano.pkl,work-122/clips/家庭服务类/6905/58181_979_25847.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6905/58181_979_25847.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6905/58181_979_25847.mp4,20260422,part_001
pass,5.970907,0.040651,109.359918,0.000000,0.400400,13.847167,-1.000000,,,13.847167,58183_48513_62350,415,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6905/58183_48513_62350_mano/58183_48513_62350_mano.pkl,work-122/clips/家庭服务类/6905/58183_48513_62350.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6905/58183_48513_62350.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/6905/58183_48513_62350.mp4,20260422,part_001
pass,3.449632,0.021635,88.099076,0.004508,0.433767,7.540867,-1.000000,,,7.540867,58144_4340_11904,226,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/6906/58144_4340_11904_mano/58144_4340_11904_mano.pkl,work-122/clips/家庭服务类/6906/58144_4340_11904.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/6906/58144_4340_11904.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/6906/58144_4340_11904.mp4,20260422,part_001
pass,3.554148,0.007430,87.126859,0.000000,0.433767,24.657967,-1.000000,,,24.657967,53688_4815_29496,739,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/9887/53688_4815_29496_mano/53688_4815_29496_mano.pkl,work-122/clips/家庭服务类/9887/53688_4815_29496.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/9887/53688_4815_29496.mp4,家庭服务类,家庭客厅,衣物折叠整理,袜子折叠归置,s3://production-clipped/work-122/clips/家庭服务类/9887/53688_4815_29496.mp4,20260422,part_001
pass,7.316952,0.017212,197.842311,0.000000,2.469133,11.144467,-1.000000,,,11.144467,55577_18197_29359,334,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/11708/55577_18197_29359_mano/55577_18197_29359_mano.pkl,work-122/clips/家庭服务类/11708/55577_18197_29359.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/11708/55577_18197_29359.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/11708/55577_18197_29359.mp4,20260422,part_001
pass,3.476210,0.010366,89.110156,0.000000,0.533867,7.340667,-1.000000,,,7.340667,58240_20761_28102,220,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/11717/58240_20761_28102_mano/58240_20761_28102_mano.pkl,work-122/clips/家庭服务类/11717/58240_20761_28102.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/11717/58240_20761_28102.mp4,家庭服务类,家庭厨房,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/11717/58240_20761_28102.mp4,20260422,part_001
pass,4.042326,0.010340,99.845373,0.000000,0.500500,28.628600,-1.000000,,,28.628600,55054_63606_92258,858,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12107/55054_63606_92258_mano/55054_63606_92258_mano.pkl,work-122/clips/家庭服务类/12107/55054_63606_92258.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12107/55054_63606_92258.mp4,家庭服务类,家庭生活阳台区,衣物悬挂晾晒,裤装挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/12107/55054_63606_92258.mp4,20260422,part_001
pass,3.981423,0.024333,114.395207,0.000000,0.166833,3.436767,-1.000000,,,3.436767,55704_5246_8713,103,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12112/55704_5246_8713_mano/55704_5246_8713_mano.pkl,work-122/clips/家庭服务类/12112/55704_5246_8713.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12112/55704_5246_8713.mp4,家庭服务类,家庭生活阳台区,地面物品整理,鞋子归位摆放,s3://production-clipped/work-122/clips/家庭服务类/12112/55704_5246_8713.mp4,20260422,part_001
pass,4.591640,0.015965,99.776811,0.000000,0.633967,2.736067,-1.000000,,,2.736067,55710_28950_31667,82,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12112/55710_28950_31667_mano/55710_28950_31667_mano.pkl,work-122/clips/家庭服务类/12112/55710_28950_31667.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12112/55710_28950_31667.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/12112/55710_28950_31667.mp4,20260422,part_001
pass,3.851054,0.027521,98.320993,0.000214,0.166833,2.369033,-1.000000,,,2.369033,55717_54809_57151,71,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12112/55717_54809_57151_mano/55717_54809_57151_mano.pkl,work-122/clips/家庭服务类/12112/55717_54809_57151.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12112/55717_54809_57151.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/12112/55717_54809_57151.mp4,20260422,part_001
pass,3.953228,0.012323,88.903604,0.000213,0.233567,2.702700,-1.000000,,,2.702700,55719_61836_64553,81,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12112/55719_61836_64553_mano/55719_61836_64553_mano.pkl,work-122/clips/家庭服务类/12112/55719_61836_64553.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12112/55719_61836_64553.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/12112/55719_61836_64553.mp4,20260422,part_001
pass,4.043807,0.034787,114.562693,0.193281,0.166833,1.901900,-1.000000,,,1.901900,55723_74859_76733,57,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12112/55723_74859_76733_mano/55723_74859_76733_mano.pkl,work-122/clips/家庭服务类/12112/55723_74859_76733.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12112/55723_74859_76733.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/12112/55723_74859_76733.mp4,20260422,part_001
pass,4.714810,0.016914,89.480326,0.038319,0.667333,4.037367,-1.000000,,,4.037367,54300_2896_6926,121,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12960/54300_2896_6926_mano/54300_2896_6926_mano.pkl,work-122/clips/家庭服务类/12960/54300_2896_6926.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12960/54300_2896_6926.mp4,家庭服务类,家庭厨房,桌面清洁,桌面喷洒清洁剂,s3://production-clipped/work-122/clips/家庭服务类/12960/54300_2896_6926.mp4,20260422,part_001
pass,2.148334,0.004280,55.802822,0.012815,1.668333,18.385033,-1.000000,,,18.385033,54600_8837_27207,551,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12967/54600_8837_27207_mano/54600_8837_27207_mano.pkl,work-122/clips/家庭服务类/12967/54600_8837_27207.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12967/54600_8837_27207.mp4,家庭服务类,家庭厨房,桌面清洁,桌面擦拭清洁,s3://production-clipped/work-122/clips/家庭服务类/12967/54600_8837_27207.mp4,20260422,part_001
pass,3.896312,0.006317,84.720101,0.000214,0.934267,3.136467,-1.000000,,,3.136467,55030_2734_5863,94,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12974/55030_2734_5863_mano/55030_2734_5863_mano.pkl,work-122/clips/家庭服务类/12974/55030_2734_5863.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12974/55030_2734_5863.mp4,家庭服务类,家庭厨房,桌面清洁,桌面喷洒清洁剂,s3://production-clipped/work-122/clips/家庭服务类/12974/55030_2734_5863.mp4,20260422,part_001
pass,2.829367,0.000952,66.494857,0.001403,2.936267,20.353667,-1.000000,,,20.353667,55031_6907_27289,610,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12974/55031_6907_27289_mano/55031_6907_27289_mano.pkl,work-122/clips/家庭服务类/12974/55031_6907_27289.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12974/55031_6907_27289.mp4,家庭服务类,家庭厨房,桌面清洁,桌面擦拭清洁,s3://production-clipped/work-122/clips/家庭服务类/12974/55031_6907_27289.mp4,20260422,part_001
pass,4.102048,0.012222,108.812134,0.000214,0.200200,2.702700,-1.000000,,,2.702700,55518_2557_5232,81,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12983/55518_2557_5232_mano/55518_2557_5232_mano.pkl,work-122/clips/家庭服务类/12983/55518_2557_5232.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12983/55518_2557_5232.mp4,家庭服务类,家庭厨房,桌面清洁,桌面喷洒清洁剂,s3://production-clipped/work-122/clips/家庭服务类/12983/55518_2557_5232.mp4,20260422,part_001
pass,6.114805,0.013557,162.584339,0.000000,1.201200,17.817800,-1.000000,,,17.817800,55520_26249_44062,534,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12983/55520_26249_44062_mano/55520_26249_44062_mano.pkl,work-122/clips/家庭服务类/12983/55520_26249_44062.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12983/55520_26249_44062.mp4,家庭服务类,家庭厨房,桌面清洁,桌面擦拭清洁,s3://production-clipped/work-122/clips/家庭服务类/12983/55520_26249_44062.mp4,20260422,part_001
pass,7.378598,0.012536,197.627708,0.000000,0.667333,32.732700,-1.000000,,,32.732700,56270_12557_45307,981,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12987/56270_12557_45307_mano/56270_12557_45307_mano.pkl,work-122/clips/家庭服务类/12987/56270_12557_45307.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12987/56270_12557_45307.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/12987/56270_12557_45307.mp4,20260422,part_001
pass,8.184829,0.005769,243.420183,0.000000,1.134467,13.646967,-1.000000,,,13.646967,57242_100592_114217,409,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13157/57242_100592_114217_mano/57242_100592_114217_mano.pkl,work-122/clips/家庭服务类/13157/57242_100592_114217.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13157/57242_100592_114217.mp4,家庭服务类,家庭厨房,桌面清洁,桌面喷洒清洁剂,s3://production-clipped/work-122/clips/家庭服务类/13157/57242_100592_114217.mp4,20260422,part_001
pass,4.422784,0.005467,101.485962,0.000000,0.533867,13.847167,-1.000000,,,13.847167,58294_2971_16829,415,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13163/58294_2971_16829_mano/58294_2971_16829_mano.pkl,work-122/clips/家庭服务类/13163/58294_2971_16829.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13163/58294_2971_16829.mp4,家庭服务类,家庭厨房,餐具归置,筷子收纳入筒,s3://production-clipped/work-122/clips/家庭服务类/13163/58294_2971_16829.mp4,20260422,part_001
pass,4.088080,0.004244,103.679519,0.000000,0.300300,12.779433,-1.000000,,,12.779433,58295_17330_30113,383,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13163/58295_17330_30113_mano/58295_17330_30113_mano.pkl,work-122/clips/家庭服务类/13163/58295_17330_30113.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13163/58295_17330_30113.mp4,家庭服务类,家庭厨房,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/13163/58295_17330_30113.mp4,20260422,part_001
pass,5.753011,0.017145,144.411280,0.000000,0.200200,5.672333,-1.000000,,,5.672333,58721_38765_44412,170,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13167/58721_38765_44412_mano/58721_38765_44412_mano.pkl,work-122/clips/家庭服务类/13167/58721_38765_44412.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13167/58721_38765_44412.mp4,家庭服务类,家庭厨房,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/13167/58721_38765_44412.mp4,20260422,part_001
pass,9.028992,0.019791,232.111848,0.000000,0.266933,11.144467,-1.000000,,,11.144467,58760_2192_13319,334,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13466/58760_2192_13319_mano/58760_2192_13319_mano.pkl,work-122/clips/家庭服务类/13466/58760_2192_13319.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13466/58760_2192_13319.mp4,家庭服务类,家庭厨房,餐具归置,筷子收纳入筒,s3://production-clipped/work-122/clips/家庭服务类/13466/58760_2192_13319.mp4,20260422,part_001
pass,3.702625,0.023860,78.219728,0.000000,0.300300,3.670333,-1.000000,,,3.670333,58822_70358_73998,110,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13678/58822_70358_73998_mano/58822_70358_73998_mano.pkl,work-122/clips/家庭服务类/13678/58822_70358_73998.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13678/58822_70358_73998.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/13678/58822_70358_73998.mp4,20260422,part_001
pass,3.174908,0.027635,77.449359,0.014830,0.166833,3.870533,-1.000000,,,3.870533,58824_80063_83930,116,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13678/58824_80063_83930_mano/58824_80063_83930_mano.pkl,work-122/clips/家庭服务类/13678/58824_80063_83930.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13678/58824_80063_83930.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/13678/58824_80063_83930.mp4,20260422,part_001
pass,4.785557,0.074385,135.022699,0.000214,0.133467,3.269933,-1.000000,,,3.269933,58826_89313_92573,98,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/13678/58826_89313_92573_mano/58826_89313_92573_mano.pkl,work-122/clips/家庭服务类/13678/58826_89313_92573.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/13678/58826_89313_92573.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/13678/58826_89313_92573.mp4,20260422,part_001
pass,4.550081,0.004931,119.507642,0.000000,0.834167,58.825433,-1.000000,,,58.825433,54286_73288_132138,1763,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/14303/54286_73288_132138_mano/54286_73288_132138_mano.pkl,work-122/clips/家庭服务类/14303/54286_73288_132138.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/14303/54286_73288_132138.mp4,家庭服务类,家庭生活阳台区,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/14303/54286_73288_132138.mp4,20260422,part_001
pass,5.526026,0.014420,113.291120,0.000000,0.934267,29.662967,-1.000000,,,29.662967,55202_82227_111914,889,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/14310/55202_82227_111914_mano/55202_82227_111914_mano.pkl,work-122/clips/家庭服务类/14310/55202_82227_111914.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/14310/55202_82227_111914.mp4,家庭服务类,家庭生活阳台区,衣物悬挂晾晒,裤装挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/14310/55202_82227_111914.mp4,20260422,part_001
pass,7.963860,0.047499,214.374208,0.000000,0.200200,13.747067,-1.000000,,,13.747067,57759_91952_105692,412,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/15188/57759_91952_105692_mano/57759_91952_105692_mano.pkl,work-122/clips/家庭服务类/15188/57759_91952_105692.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/15188/57759_91952_105692.mp4,家庭服务类,家庭书房,书桌桌面整理,饮料集中摆放,s3://production-clipped/work-122/clips/家庭服务类/15188/57759_91952_105692.mp4,20260422,part_001
pass,12.758458,0.038756,368.676650,0.000000,0.200200,28.461767,-1.000000,,,28.461767,58153_29391_57834,853,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/15190/58153_29391_57834_mano/58153_29391_57834_mano.pkl,work-122/clips/家庭服务类/15190/58153_29391_57834.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/15190/58153_29391_57834.mp4,家庭服务类,家庭书房,书桌桌面整理,书本整理归位,s3://production-clipped/work-122/clips/家庭服务类/15190/58153_29391_57834.mp4,20260422,part_001
pass,3.341186,0.013447,96.762765,0.000000,0.500500,11.544867,-1.000000,,,11.544867,56589_130472_142049,346,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/15824/56589_130472_142049_mano/56589_130472_142049_mano.pkl,work-122/clips/家庭服务类/15824/56589_130472_142049.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/15824/56589_130472_142049.mp4,家庭服务类,家庭书房,书桌桌面整理,饮料集中摆放,s3://production-clipped/work-122/clips/家庭服务类/15824/56589_130472_142049.mp4,20260422,part_001
